molecule_chembl_id,activity_label,canonical_smiles_processed,MW,LogP,H_Donors,H_Acceptors,pIC50
CHEMBL1923007,active,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,448.83200000000005,5.631700000000003,2,6,7.920818753952375
CHEMBL1923008,active,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc(OC(F)(F)F)c4)c(Cl)c3)c21,464.8310000000001,5.511500000000003,2,7,7.5376020021010435
CHEMBL1923009,active,OCCOCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21,459.33300000000025,5.282900000000003,2,7,8.67778070526608
CHEMBL1923010,active,OCCOCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,492.88500000000016,5.648300000000003,2,7,8.292429823902063
CHEMBL1923011,active,OCCOCCn1ccc2ncnc(Nc3ccc(Oc4cccc(OC(F)(F)F)c4)c(Cl)c3)c21,508.8840000000002,5.528100000000004,2,8,8.075720713938118
CHEMBL1614726,active,OCCOCCn1ccc2ncnc(Nc3cnc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,493.8730000000002,5.043300000000003,2,8,7.958607314841775
CHEMBL1923012,active,OCCCCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,490.9130000000002,6.802000000000004,2,6,7.823908740944319
CHEMBL1923013,active,OCCNCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,491.90100000000024,5.221300000000003,3,7,8.113509274827518
CHEMBL1923014,active,OCCSCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,508.95300000000026,6.364900000000003,2,7,8.0268721464003
CHEMBL1923015,active,[O-][S+](CCO)CCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,524.9520000000001,5.3804000000000025,2,7,7.920818753952375
CHEMBL1923016,active,O=S(=O)(CCO)CCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,540.9510000000001,5.046500000000003,2,8,7.920818753952375
CHEMBL1923017,active,Cc1cc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c2n1CCOCCO,506.9120000000003,5.956720000000005,2,7,7.920818753952375
CHEMBL1923018,active,N#Cc1cc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c2n1CCOCCO,517.8950000000003,5.519980000000004,2,8,7.721246399047171
CHEMBL1923019,active,O=C(CO)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,505.8840000000002,4.747900000000002,3,7,8.366531544420413
CHEMBL1923020,active,CN(CCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21)C(=O)CO,519.9110000000003,5.090100000000004,2,7,8.244125144327509
CHEMBL1923021,active,CC(C)(O)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,533.9380000000002,5.526500000000002,3,7,7.823908740944319
CHEMBL1923022,active,O=C(CCO)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,519.9110000000002,5.138000000000003,3,7,8.55284196865778
CHEMBL1614725,active,CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,547.9650000000001,5.916600000000003,3,7,7.769551078621726
CHEMBL1928944,intermediate,O=[N+]([O-])c1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,466.8560000000001,6.292200000000004,1,7,5.616005210558267
CHEMBL1928945,active,Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,436.874,5.966200000000002,2,6,6.252588192113577
CHEMBL1928946,active,CC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,478.9110000000002,6.342400000000004,2,6,6.8696662315049934
CHEMBL1928947,active,C=CC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,490.92200000000014,6.508500000000004,2,6,7.5376020021010435
CHEMBL1928948,active,CCOC(=O)/C=C/C(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,562.9850000000001,6.441800000000005,2,8,6.707743928643524
CHEMBL1928949,active,CCOC(=O)CNc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,522.9640000000002,6.359000000000004,2,8,6.6595558851598815
CHEMBL1928950,active,N#CCC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,503.92100000000016,6.236180000000004,2,7,7.42021640338319
CHEMBL1928951,inactive,O=C(Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1)c1ccc([N+](=O)[O-])cc1,585.9790000000002,7.544500000000005,2,8,5.0
CHEMBL1928952,active,Nc1cc(Nc2cccc(Oc3cc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncn3)c2)ncn1,529.9630000000002,6.499800000000004,3,9,7.376750709602099
CHEMBL1928953,inactive,Fc1cccc(COc2ccc(Nc3cc(Oc4cccc(NCc5ccccc5)c4)ncn3)cc2Cl)c1,526.9990000000001,7.996100000000005,2,6,5.0
CHEMBL1928954,intermediate,O=C(/C=C/c1ccccc1)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,567.0200000000001,8.035900000000005,2,6,5.42712839779952
CHEMBL1928955,active,O=C(COc1ccccc1)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,571.0080000000002,7.401500000000005,2,7,7.102372908709558
CHEMBL1928956,active,O=C(Cc1cc(F)c(F)cc1F)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,608.9790000000002,7.982500000000004,2,6,6.078833949362261
CHEMBL1928957,intermediate,O=C(/C=C/c1ccc(F)cc1)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,585.0100000000001,8.175000000000004,2,6,5.888401475119606
CHEMBL1928958,intermediate,COc1ccc(/C=C/C(=O)Nc2cccc(Oc3cc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncn3)c2)cc1OC,627.0720000000001,8.053100000000006,2,8,5.908684840302777
CHEMBL1928959,intermediate,O=C(COc1cc(F)c(F)c(F)c1)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,624.9780000000002,7.818800000000005,2,7,5.669992299127241
CHEMBL1928960,inactive,COc1ccc(OCC(=O)Nc2cccc(Oc3cc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncn3)c2)cc1OC,631.0600000000001,7.418700000000006,2,9,5.0
CHEMBL1934327,inactive,CN1CCC(COc2ccc3c(Nc4ccc(NC(=O)Nc5cccc(F)c5)cc4)ncnc3c2)CC1,500.5780000000002,5.877100000000004,3,6,5.0
CHEMBL1934621,active,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccccc1,443.9090000000001,6.299920000000005,1,4,6.1249387366083
CHEMBL1934622,active,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CNCCS(C)(=O)=O)cc1,579.0970000000003,5.434120000000005,2,7,6.657577319177793
CHEMBL1934623,active,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CNC(C)C)cc1,515.0320000000003,6.797920000000006,2,5,7.7447274948966935
CHEMBL1934624,active,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CN2CCCC2)cc1,527.0430000000003,6.895720000000006,1,5,7.3872161432802645
CHEMBL1934625,active,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CN(C)C)cc1,501.0050000000002,6.361520000000006,1,5,7.3872161432802645
CHEMBL1934626,active,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CN2CCCC2)c(F)c1,545.0330000000004,7.034820000000005,1,5,7.2076083105017466
CHEMBL1934627,active,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CN2CCCC2)o1,517.0040000000004,6.488720000000005,1,6,6.853871964321762
CHEMBL1934628,active,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CN2CCCC2)s1,533.0720000000003,6.957220000000005,1,6,6.7447274948966935
CHEMBL1934629,active,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ncc(CN2CCCC2)s1,534.0600000000003,6.352220000000004,1,7,6.958607314841775
CHEMBL1933083,active,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1cccc(CN(C)C)c1,501.0050000000002,6.361520000000006,1,5,7.136677139879544
CHEMBL1934630,active,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#CCOc1ccc(CNC(C)C)cc1,545.0580000000002,6.828620000000006,2,6,6.886056647693163
CHEMBL1934631,active,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C/c1ccc(CNCCS(C)(=O)=O)cc1,581.1130000000003,6.204720000000007,2,7,6.920818753952375
CHEMBL1934632,active,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C/c1ccc(CNC(C)C)cc1,517.0480000000002,7.5685200000000075,2,5,7.522878745280337
CHEMBL1934633,active,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C/c1ccc(CNC2CC2)cc1,515.0320000000003,7.322520000000007,2,5,7.0655015487564325
CHEMBL1945559,inactive,Cn1c2c(c3ccc(Cl)c(Cl)c31)C(C#N)C1(CCNCC1)NC2=O,363.24800000000016,2.9578800000000003,2,4,5.0
CHEMBL261849,inactive,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,366.4210000000001,2.828000000000001,2,7,4.619788758288394
CHEMBL1958019,intermediate,O=C1CSC(N2N=C(c3ccccc3)CC2c2ccccc2)=N1,321.40500000000003,3.467100000000002,0,4,5.29073003902417
CHEMBL1958020,intermediate,O=C1CSC(N2N=C(c3ccccc3)CC2c2ccc(F)cc2)=N1,339.39500000000004,3.606200000000003,0,4,5.197226274708024
CHEMBL1958021,intermediate,O=C1CSC(N2N=C(c3ccccc3)CC2c2ccc(Cl)cc2)=N1,355.8500000000001,4.120500000000003,0,4,5.316052869248487
CHEMBL1958022,intermediate,O=C1CSC(N2N=C(c3ccccc3)CC2c2ccc(Br)cc2)=N1,400.30100000000004,4.229600000000003,0,4,5.515700160653214
CHEMBL1958023,intermediate,Cc1ccc(C2CC(c3ccccc3)=NN2C2=NC(=O)CS2)cc1,335.43200000000013,3.775520000000003,0,4,5.333482019445119
CHEMBL1958024,intermediate,COc1ccc(C2CC(c3ccccc3)=NN2C2=NC(=O)CS2)cc1,351.4310000000001,3.4757000000000016,0,5,5.20690839982342
CHEMBL1958025,inactive,O=C1CSC(N2N=C(c3ccc(F)cc3)CC2c2ccccc2)=N1,339.39500000000004,3.606200000000002,0,4,4.9775716288145135
CHEMBL1958026,inactive,O=C1CSC(N2N=C(c3ccc(F)cc3)CC2c2ccc(F)cc2)=N1,357.38500000000005,3.745300000000003,0,4,4.741841806659206
CHEMBL1958027,inactive,O=C1CSC(N2N=C(c3ccc(F)cc3)CC2c2ccc(Cl)cc2)=N1,373.8400000000001,4.259600000000003,0,4,4.8807441107220635
CHEMBL1958028,intermediate,O=C1CSC(N2N=C(c3ccc(F)cc3)CC2c2ccc(Br)cc2)=N1,418.29100000000005,4.368700000000003,0,4,5.204815410317576
CHEMBL1958029,inactive,Cc1ccc(C2CC(c3ccc(F)cc3)=NN2C2=NC(=O)CS2)cc1,353.42200000000014,3.914620000000003,0,4,4.988852639224202
CHEMBL1958030,inactive,COc1ccc(C2CC(c3ccc(F)cc3)=NN2C2=NC(=O)CS2)cc1,369.4210000000001,3.6148000000000025,0,5,4.905528871358356
CHEMBL1958031,intermediate,O=C1CSC(N2N=C(c3ccc(Cl)cc3)CC2c2ccccc2)=N1,355.8500000000001,4.120500000000003,0,4,5.151810883008602
CHEMBL1958032,inactive,O=C1CSC(N2N=C(c3ccc(Cl)cc3)CC2c2ccc(F)cc2)=N1,373.8400000000001,4.259600000000003,0,4,4.784626847216578
CHEMBL1958033,intermediate,O=C1CSC(N2N=C(c3ccc(Cl)cc3)CC2c2ccc(Cl)cc2)=N1,390.29500000000013,4.773900000000004,0,4,5.001740661576301
CHEMBL1958034,intermediate,O=C1CSC(N2N=C(c3ccc(Cl)cc3)CC2c2ccc(Br)cc2)=N1,434.7460000000001,4.883000000000004,0,4,5.4156687756324695
CHEMBL1958035,intermediate,Cc1ccc(C2CC(c3ccc(Cl)cc3)=NN2C2=NC(=O)CS2)cc1,369.8770000000001,4.428920000000004,0,4,5.089909454405932
CHEMBL1958036,inactive,COc1ccc(C2CC(c3ccc(Cl)cc3)=NN2C2=NC(=O)CS2)cc1,385.87600000000015,4.129100000000004,0,5,4.985479461242076
CHEMBL1958037,intermediate,O=C1CSC(N2N=C(c3ccc(Br)cc3)CC2c2ccccc2)=N1,400.30100000000016,4.229600000000003,0,4,5.3124710387853655
CHEMBL1958038,intermediate,O=C1CSC(N2N=C(c3ccc(Br)cc3)CC2c2ccc(F)cc2)=N1,418.29100000000017,4.368700000000003,0,4,5.089375595110798
CHEMBL1958039,intermediate,O=C1CSC(N2N=C(c3ccc(Br)cc3)CC2c2ccc(Cl)cc2)=N1,434.74600000000015,4.883000000000004,0,4,5.231361898752385
CHEMBL1958209,intermediate,O=C1CSC(N2N=C(c3ccc(Br)cc3)CC2c2ccc(Br)cc2)=N1,479.1970000000002,4.992100000000003,0,4,5.437707135543525
CHEMBL1958210,intermediate,Cc1ccc(C2CC(c3ccc(Br)cc3)=NN2C2=NC(=O)CS2)cc1,414.32800000000015,4.538020000000005,0,4,5.152427340857888
CHEMBL1958211,intermediate,COc1ccc(C2CC(c3ccc(Br)cc3)=NN2C2=NC(=O)CS2)cc1,430.3270000000001,4.2382000000000035,0,5,5.032920265855503
CHEMBL1958212,intermediate,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccccc3)C2)cc1,335.4320000000001,3.775520000000003,0,4,5.649751981665837
CHEMBL1958213,intermediate,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(F)cc3)C2)cc1,353.4220000000001,3.914620000000003,0,4,5.452225294612178
CHEMBL1958214,intermediate,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(Cl)cc3)C2)cc1,369.87700000000007,4.428920000000003,0,4,5.507239610973162
CHEMBL1958215,intermediate,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(Br)cc3)C2)cc1,414.3280000000001,4.538020000000003,0,4,5.97061622231479
CHEMBL1958216,intermediate,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(C)cc3)C2)cc1,349.4590000000001,4.083940000000004,0,4,5.598599459218456
CHEMBL1958217,intermediate,COc1ccc(C2CC(c3ccc(C)cc3)=NN2C2=NC(=O)CS2)cc1,365.4580000000001,3.7841200000000024,0,5,5.205511953340831
CHEMBL1958218,intermediate,COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccccc3)C2)cc1,351.43100000000004,3.4757000000000025,0,5,5.3851027839668655
CHEMBL1958219,intermediate,COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(F)cc3)C2)cc1,369.42100000000005,3.6148000000000025,0,5,5.094743951251549
CHEMBL1958220,intermediate,COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(Cl)cc3)C2)cc1,385.8760000000001,4.129100000000003,0,5,5.11975822410452
CHEMBL1958221,intermediate,COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(Br)cc3)C2)cc1,430.32700000000006,4.2382000000000035,0,5,5.560667306169737
CHEMBL1958222,intermediate,COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(C)cc3)C2)cc1,365.4580000000001,3.7841200000000033,0,5,5.133712660915805
CHEMBL1958223,inactive,COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(OC)cc3)C2)cc1,381.4570000000001,3.484300000000003,0,6,4.979638717352292
CHEMBL1957190,inactive,CC(C)n1c2c(c3c1-c1ccccc1C3=O)C(=O)CCC2,279.33900000000006,3.799400000000002,0,3,4.455931955649724
CHEMBL6246,intermediate,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,302.194,1.3127999999999997,4,8,5.450996737974212
CHEMBL2031311,active,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)CCN(C)C,545.0430000000001,5.766380000000005,2,8,6.013228265733755
CHEMBL2031312,active,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)CCN1CCCCC1,585.1079999999998,6.690680000000006,2,8,6.008773924307505
CHEMBL2035810,active,C=CC(=O)NCc1coc(-c2c(N)ncnc2Nc2ccc(OCc3ccccn3)c(Cl)c2)n1,477.9120000000002,3.8870000000000013,3,9,7.649751981665837
CHEMBL2048912,active,CC(C)(N)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,522.0340000000002,5.083800000000003,3,9,9.008773924307505
CHEMBL2048911,active,O=C(NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21)[C@@H]1CCCN1,534.0450000000003,5.098500000000003,3,9,9.036212172654444
CHEMBL2048910,active,CC(C)(C)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,521.0460000000002,6.392600000000004,2,8,8.214670164989233
CHEMBL2048909,active,CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21)S(C)(=O)=O,585.1110000000002,5.169700000000005,2,10,8.698970004336019
CHEMBL2048908,active,CC(C)(CO)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,537.0450000000002,5.365000000000003,3,9,8.481486060122112
CHEMBL2048907,active,CC(C)(O)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,523.0180000000003,5.117400000000003,3,9,8.657577319177793
CHEMBL2048906,active,CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,478.9650000000002,5.366400000000003,2,8,8.795880017344075
CHEMBL2048905,active,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,437.9120000000001,5.222600000000003,2,8,8.67778070526608
CHEMBL2048904,active,Cn1ncc2c(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cccc21,434.8870000000002,4.499600000000004,2,8,8.67778070526608
CHEMBL2048903,active,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5[nH]ncc45)c(Cl)c3)c21,420.86000000000007,4.489200000000003,3,7,8.769551078621726
CHEMBL2048798,active,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sccc45)c(Cl)c3)c21,436.92400000000015,5.827600000000003,2,7,8.221848749616356
CHEMBL2048797,active,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5[nH]ccc45)c(Cl)c3)c21,419.8720000000001,5.094200000000003,3,6,8.602059991327963
CHEMBL2048796,active,O=C1Cc2c(cccc2Oc2ccc(Nc3ncnc4ccn(CCO)c34)cc2Cl)N1,435.8710000000002,4.107500000000001,3,7,8.795880017344075
CHEMBL2048795,active,O=C1Cc2cccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)c2N1,435.87100000000015,4.107500000000001,3,7,8.823908740944319
CHEMBL2048794,active,O=C1NCc2cccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)c21,435.87100000000015,3.856300000000002,3,7,8.602059991327963
CHEMBL2048793,active,O=C1NCc2c(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cccc21,435.87100000000015,3.856300000000002,3,7,6.823908740944319
CHEMBL2048792,active,O=C1Cc2ccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cc2N1,435.87100000000015,4.107500000000002,3,7,6.886056647693163
CHEMBL2048791,active,O=C1Cc2cc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)ccc2N1,435.87100000000015,4.107500000000002,3,7,7.552841968657781
CHEMBL2048790,active,O=C1NCc2cc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)ccc21,435.87100000000015,3.856300000000002,3,7,7.7447274948966935
CHEMBL2048789,active,O=C1NCc2ccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cc21,435.87100000000015,3.856300000000002,3,7,8.886056647693163
CHEMBL2048788,active,CC(C)(C)NC(=O)c1cccc(Oc2ccc(Nc3ncnc4ccn(CCO)c34)cc2Cl)c1,479.9680000000002,5.141200000000004,3,7,8.638272163982407
CHEMBL2071457,inactive,C[C@H](NC(=O)c1cc(-c2cnn(C3CCOCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,478.35500000000013,4.815700000000004,2,6,5.0
CHEMBL2070191,intermediate,Clc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCO5)cc23)c1,404.8570000000002,5.367600000000002,2,6,5.187086643357144
CHEMBL2070198,intermediate,Brc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCCO5)cc23)c1,477.36200000000036,5.909300000000003,2,6,5.318758762624412
CHEMBL2070201,inactive,Clc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCCCO5)cc23)c1,446.93800000000033,6.190300000000003,2,6,5.0
CHEMBL2148044,active,CS(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,567.9770000000002,4.800200000000004,2,8,8.200659450546418
CHEMBL2148045,active,CCS(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,582.0040000000001,5.190300000000004,2,8,8.070581074285707
CHEMBL2148046,active,CC(C)S(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,596.0310000000001,5.578800000000005,2,8,7.958607314841775
CHEMBL2148047,active,CC(C)(C)S(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,610.0580000000001,5.968900000000005,2,8,7.853871964321762
CHEMBL2148048,active,CC(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21)S(C)(=O)=O,582.0040000000001,5.188700000000003,2,8,8.148741651280925
CHEMBL2148049,active,CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21)S(C)(=O)=O,596.0310000000002,5.578800000000005,2,8,7.769551078621726
CHEMBL2148050,active,CS(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21,534.4250000000002,4.434800000000004,2,8,8.537602002101044
CHEMBL2148051,active,CC(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21)S(C)(=O)=O,548.4520000000003,4.823300000000003,2,8,8.387216143280265
CHEMBL2148052,active,CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21)S(C)(=O)=O,562.4790000000002,5.2134000000000045,2,8,7.958607314841775
CHEMBL2148053,active,CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21)S(C)(=O)=O,562.4790000000002,5.2134000000000045,2,8,7.958607314841775
CHEMBL2159053,inactive,COc1ccc(C2=NN(C(=O)c3ccc(Cl)cc3O)C(c3ccc(Cl)cc3)C2)cc1,441.3140000000002,5.699100000000005,1,4,4.6020599913279625
CHEMBL2178352,active,CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)n(C5CCCC5)c4n3)cc2)CC1,468.6090000000003,5.180400000000004,2,8,7.221848749616356
CHEMBL2205030,active,O=S1(=O)N=S(c2ccc(Br)cc2)c2ccncc21,343.2270000000001,2.766300000000001,0,3,6.229147988357855
CHEMBL605161,intermediate,O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)N=S2c1ccc(Br)cc1,387.236,3.2795000000000014,0,4,5.698970004336019
CHEMBL2205028,inactive,O=S1(=O)N=S(c2ccc(Br)cc2)c2ccc(NS(=O)(=O)c3ccccc3)cc21,497.4170000000002,4.172100000000001,1,4,4.3979400086720375
CHEMBL2205027,inactive,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=S2c1ccc(Br)cc1,435.34600000000006,2.742800000000001,1,4,4.3979400086720375
CHEMBL2205026,intermediate,N#Cc1ccc2c(c1)S(=O)(=O)N=S2c1ccc(Br)cc1,367.249,3.242980000000002,0,3,5.522878745280337
CHEMBL2205025,inactive,O=S1(=O)N=S(c2ccc(Br)cc2)c2ccc(C(F)(F)F)cc21,410.2360000000001,4.390100000000001,0,2,4.3979400086720375
CHEMBL1917092,active,COC(=O)c1ccc2c(c1)S(=O)(=O)N=S2c1ccc(Br)cc1,400.27500000000003,3.1579000000000015,0,4,6.0
CHEMBL1917093,inactive,NC(=O)c1ccc2c(c1)S(=O)(=O)N=S2c1ccc(Br)cc1,385.264,2.4702,1,3,4.3979400086720375
CHEMBL2205024,inactive,O=S1(=O)N=S(c2ccc(Br)cc2)c2ccc(F)cc21,360.2290000000001,3.5104000000000006,0,2,4.3979400086720375
CHEMBL2204532,intermediate,CN(c1ccc(F)c(NC(=O)c2cccc(OC(C)(C)C#N)c2Cl)c1)c1ccc2nc(NC(=O)C3CC3)sc2n1,579.0570000000001,6.533480000000004,2,8,5.920818753952375
CHEMBL2105719,active,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,469.9480000000004,5.1551000000000045,2,6,7.337242168318426
CHEMBL2316785,active,Brc1ccc(C2=NN(c3nc(-c4ccc(Br)cc4)cs3)C(c3ccc4c(c3)OCCO4)C2)cc1,597.3319999999999,7.462000000000005,0,6,6.337242168318426
CHEMBL2316784,intermediate,COc1ccc(-c2csc(N3N=C(c4ccc(Br)cc4)CC3c3ccc4c(c3)OCCO4)n2)cc1,548.4620000000002,6.708100000000005,0,7,5.87942606879415
